,City,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Country,Date
37,belmonte,-15.8631,-38.8828,81.1,66,8,7.47,BR,1638727720
38,pacifica,37.6138,-122.4869,63.01,84,75,1.01,US,1638727721
39,castro,-24.7911,-50.0119,78.75,49,40,9.37,BR,1638727722
40,bambous virieux,-20.3428,57.7575,79.21,69,24,12.86,MU,1638727722
41,ushuaia,-54.8,-68.3,53.58,47,75,10.42,AR,1638727713
42,barrow,71.2906,-156.7887,8.62,72,75,10.36,US,1638727723
43,tuktoyaktuk,69.4541,-133.0374,-13.41,82,99,7.11,CA,1638727724
44,bredasdorp,-34.5322,20.0403,63.28,92,93,6.26,ZA,1638727724
45,fairbanks,64.8378,-147.7164,-9.4,74,1,0,US,1638727725
46,maura,60.25,11.0167,18.05,85,40,6.91,NO,1638727726
47,rikitea,-23.1203,-134.9692,75.54,74,76,8.28,PF,1638727726
48,tasiilaq,65.6145,-37.6368,29.88,94,99,34.67,GL,1638727729
49,qaanaaq,77.484,-69.3632,19.04,72,100,6.46,GL,1638727730
50,broken hill,-31.95,141.4333,71.28,26,97,7.72,AU,1638727731
51,punta arenas,-53.15,-70.9167,57.31,38,20,36.82,CL,1638727489
52,xinzhou,38.4092,112.7333,34.05,36,55,2.04,CN,1638727731
53,chokurdakh,70.6333,147.9167,-42.25,100,60,4.9,RU,1638727733
54,busselton,-33.65,115.3333,61.05,86,1,15.75,AU,1638727495
55,mataura,-46.1927,168.8643,43.48,97,98,1.92,NZ,1638727734
56,umea,63.8284,20.2597,4.93,92,90,4.61,SE,1638727642
58,moranbah,-22.0016,148.0466,72.84,77,0,13.76,AU,1638727736
59,woodward,36.4337,-99.3904,67.23,34,1,5.75,US,1638727736
60,charlestown,-32.95,151.6667,64.72,81,89,1.99,AU,1638727737
61,skegness,53.1436,0.3363,43.57,78,55,20.29,GB,1638727737
62,yellowknife,62.456,-114.3525,-19.71,92,23,6.67,CA,1638727737
63,ponta do sol,32.6667,-17.1,68.72,70,34,6.26,PT,1638727739
64,olafsvik,64.8945,-23.7142,40.48,93,100,51.27,IS,1638727739
66,guerrero negro,27.9769,-114.0611,68.11,67,23,12.19,MX,1638727745
67,grand gaube,-20.0064,57.6608,79.38,69,11,4,MU,1638727747
68,dingle,10.9995,122.6711,71.8,90,89,7.45,PH,1638727748
69,khatanga,71.9667,102.5,-16.98,96,100,12.68,RU,1638727748
70,hermanus,-34.4187,19.2345,64.9,94,96,11.45,ZA,1638727749
71,adrar,20.5022,-10.0711,68.49,12,98,11.25,MR,1638727750
72,ribeira grande,38.5167,-28.7,66.6,63,40,9.22,PT,1638727751
74,torbay,47.6666,-52.7314,36.68,63,70,4,CA,1638727752
75,el jicaro,14.9167,-89.9,89.13,51,18,2.75,GT,1638727753
76,buritizeiro,-17.3511,-44.9622,84.7,52,64,4.76,BR,1638727754
77,upernavik,72.7868,-56.1549,29.14,70,100,7,GL,1638727604
78,shihezi,44.3,86.0333,27.3,82,96,3.71,CN,1638727755
79,vila velha,-20.3297,-40.2925,82.35,79,20,5.01,BR,1638727756
80,san martin,-33.081,-68.4681,79.84,37,60,6.78,AR,1638727485
81,leningradskiy,69.3833,178.4167,-3.51,99,100,12.37,RU,1638727758
82,chicama,-7.8447,-79.1469,66.74,66,98,9.22,PE,1638727519
83,jamestown,42.097,-79.2353,40.32,45,90,8.99,US,1638727760
84,pacific grove,36.6177,-121.9166,65.16,84,1,1.01,US,1638727760
85,atuona,-9.8,-139.0333,78.31,77,22,20.42,PF,1638727634
86,vozuca,44.3614,18.3578,41.68,98,100,2.01,BA,1638727761
87,manakara,-22.1333,48.0167,77.04,87,0,11.5,MG,1638727762
88,coquimbo,-29.9533,-71.3436,64.13,72,40,12.66,CL,1638727590
89,yatou,37.15,122.3833,46.22,79,0,9.4,CN,1638727762
90,cidreira,-30.1811,-50.2056,73.62,79,61,15.84,BR,1638727763
91,acarau,-2.8856,-40.12,86.97,63,36,21.79,BR,1638727763
92,vestmannaeyjar,63.4427,-20.2734,41.99,93,90,48.34,IS,1638727764
93,palora,-1.7,-77.9333,78.91,71,83,3.76,EC,1638727764
94,boma,7.0805,-2.1697,81.54,33,54,2.19,GH,1638727764
95,piritiba,-11.7303,-40.5553,78.22,72,70,6.49,BR,1638727765
96,beboto,8.2668,16.939,83.73,24,87,4.21,TD,1638727765
97,launceston,-41.45,147.1667,52.81,79,90,1.01,AU,1638727765
98,hilo,19.7297,-155.09,78.28,96,90,3.44,US,1638727645
99,bluff,-46.6,168.3333,43.81,54,85,10.49,NZ,1638727537
100,mar del plata,-38.0023,-57.5575,63.88,85,68,8.99,AR,1638727766
102,mahebourg,-20.4081,57.7,79.25,70,17,12.8,MU,1638727767
103,katsuura,35.1333,140.3,49.1,71,97,10.11,JP,1638727767
104,necochea,-38.5473,-58.7368,68.04,51,18,13.29,AR,1638727768
105,la ronge,55.1001,-105.2842,-8.93,84,83,11.3,CA,1638727768
106,atakpame,7.5333,1.1333,85.15,18,34,0.92,TG,1638727768
108,snezhnogorsk,69.1933,33.2531,5.27,87,66,25.08,RU,1638727770
109,sakaiminato,35.55,133.2333,45.73,67,82,6.44,JP,1638727771
111,auki,-8.7676,160.7034,77.11,89,100,4.9,SB,1638727772
112,penzance,50.1186,-5.5371,46.76,67,16,18.3,GB,1638727773
113,kirensk,57.7853,108.1119,18.79,92,100,10.71,RU,1638727773
115,bubaque,11.2833,-15.8333,81.37,67,59,12.03,GW,1638727774
116,lasa,46.6166,10.7002,30.11,93,98,5.53,IT,1638727774
117,ostrovnoy,68.0531,39.5131,7.12,76,89,18.68,RU,1638727775
118,kananga,-5.8958,22.4178,69.48,98,68,1.88,CD,1638727775
119,tommot,58.9564,126.2925,10.26,81,100,10.89,RU,1638727775
120,anori,-3.7728,-61.6442,88.03,61,97,2.89,BR,1638727776
121,constitucion,-35.3333,-72.4167,71.19,51,3,5.88,CL,1638727777
122,nanortalik,60.1432,-45.2371,29.62,53,100,27.54,GL,1638727603
124,ziguinchor,12.5833,-16.2719,91.6,49,0,4.61,SN,1638727779
125,cayenne,4.9333,-52.3333,84.24,83,75,1.99,GF,1638727779
126,anderson,34.5334,-82.6499,63.45,69,90,1.99,US,1638727780
127,cabo san lucas,22.8909,-109.9124,82.51,68,40,1.01,MX,1638727780
128,saskylakh,71.9167,114.0833,-23.37,95,100,11.34,RU,1638727781
129,avarua,-21.2078,-159.775,78.85,94,75,6.91,CK,1638727782
130,salalah,17.0151,54.0924,75.29,60,0,5.75,OM,1638727782
133,norden,53.6,7.2,39.18,97,100,16.58,DE,1638727784
135,tornio,65.8481,24.1466,1.31,98,50,4.43,FI,1638727785
137,haines junction,60.7522,-137.5108,-9.47,100,100,1.77,CA,1638727786
138,mount isa,-20.7333,139.5,74.97,69,56,4.61,AU,1638727786
139,ust-kuyga,70.0167,135.6,-20.09,98,100,3.78,RU,1638727786
140,kopervik,59.2835,5.3067,32.47,74,0,6.91,NO,1638727489
142,cape town,-33.9258,18.4232,65.12,88,63,4,ZA,1638727711
143,vostok,46.4856,135.8833,12.61,89,8,6.06,RU,1638727791
144,lata,40.1629,-8.3327,53.82,88,49,9.1,PT,1638727792
145,pangnirtung,66.1451,-65.7125,9.86,97,100,5.97,CA,1638727794
146,kargopol,61.5071,38.9456,9.57,96,96,5.17,RU,1638727795
147,codrington,-38.2667,141.9667,46.09,86,58,7.81,AU,1638727797
148,key west,24.5557,-81.7826,82.4,72,20,5.75,US,1638727797
149,geraldton,-28.7667,114.6,68.41,83,0,19.57,AU,1638727797
150,hovd,48.0056,91.6419,18.46,60,90,1.23,MN,1638727798
151,gornopravdinsk,60.05,69.9,-8.1,100,88,3.42,RU,1638727798
152,lishui,28.4604,119.9103,47.73,91,0,1.12,CN,1638727799
153,kruisfontein,-34.0033,24.7314,68.88,89,85,4.97,ZA,1638727799
154,sivas,39.7916,37.0019,38.03,80,0,10.36,TR,1638727800
155,puerto ayora,-0.7393,-90.3518,75.16,79,72,9.93,EC,1638727800
156,sarana,56.4773,57.7259,23.18,91,100,6.8,RU,1638727800
157,norman wells,65.282,-126.8329,-19.64,86,13,4.16,CA,1638727801
158,koslan,63.4564,48.8989,16.47,90,94,8.61,RU,1638727801
159,sault sainte marie,46.5168,-84.3333,28.89,74,90,10.36,CA,1638727525
160,north bend,43.4065,-124.2243,47.95,97,1,8.05,US,1638727802
161,wilmington,34.2257,-77.9447,68.95,77,90,4.61,US,1638727803
162,hasanabad,36.5465,61.0543,51.55,43,0,6.69,IR,1638727805
163,thunder bay,48.4001,-89.3168,29.28,80,100,3,CA,1638727805
164,lorengau,-2.0226,147.2712,83.21,83,100,18.12,PG,1638727805
165,garmsar,35.2182,52.3409,51.12,36,94,5.1,IR,1638727624
167,mareeba,-17,145.4333,74.12,91,7,3,AU,1638727807
168,sabang,5.8933,95.3214,81.72,75,95,13.2,ID,1638727808
169,sayyan,15.1718,44.3244,51.82,31,1,2.53,YE,1638727767
170,minab,27.1467,57.0801,65.7,48,7,1.86,IR,1638727581
171,lebu,-37.6167,-73.65,64.63,60,0,14.7,CL,1638727810
172,ishinomaki,38.4167,141.3,37.74,76,13,2.89,JP,1638727810
173,lubao,14.9167,120.55,74.14,82,14,3.22,PH,1638727812
175,saint-georges,12.0564,-61.7485,82.69,70,32,16.64,GD,1638727814
176,te anau,-45.4167,167.7167,43.32,95,99,4.99,NZ,1638727815
177,del rio,29.3627,-100.8968,71.71,91,90,8.05,US,1638727816
178,goderich,43.7501,-81.7165,33.91,70,100,16.64,CA,1638727817
179,burla,21.5,83.8667,68.52,89,99,6.11,IN,1638727817
180,elko,41.0002,-115.5012,50.05,36,28,11.01,US,1638727818
181,aksarka,66.5606,67.7975,-22.16,97,68,12.46,RU,1638727818
182,victoria,22.2855,114.1577,65.25,69,11,4,HK,1638727776
183,andenes,69.3143,16.1194,19.38,68,75,10.36,NO,1638727822
184,kattivakkam,13.2167,80.3167,82.49,91,1,4.79,IN,1638727823
186,saint george,37.1041,-113.5841,67.35,42,1,4.61,US,1638727824
187,tiznit,29.5833,-9.5,60.42,44,29,3.6,MA,1638727825
188,luderitz,-26.6481,15.1594,63.57,81,0,16.26,NA,1638727603
189,san cristobal,7.7669,-72.225,80.78,43,89,7.38,VE,1638727826
190,golspie,57.9727,-3.978,40.37,86,44,3.11,GB,1638727827
191,isakly,54.1333,51.5333,26.29,92,100,2.26,RU,1638727827
192,jupiter,26.9342,-80.0942,81.05,84,84,3,US,1638727828
193,port alfred,-33.5906,26.891,69.39,96,100,5.5,ZA,1638727829
195,arraial do cabo,-22.9661,-42.0278,80.46,74,0,23.02,BR,1638727830
196,warrnambool,-38.3833,142.4833,49.8,81,14,7.45,AU,1638727831
197,palauig,15.435,119.9045,75.92,68,43,5.57,PH,1638727832
198,rawson,-43.3002,-65.1023,72.84,41,0,16.84,AR,1638727830
200,wajima,37.4,136.9,45.5,76,29,6.87,JP,1638727835
201,luangwa,-15.6167,30.4167,87.01,28,20,3.31,ZM,1638727835
202,araouane,18.9048,-3.5265,70.83,11,37,10.96,ML,1638727836
203,paamiut,61.994,-49.6678,25.21,91,100,16.2,GL,1638727836
204,havre-saint-pierre,50.2334,-63.5986,26.06,52,100,15.05,CA,1638727791
205,turukhansk,65.8167,87.9833,-38.02,99,28,4.47,RU,1638727837
206,santa ines,-3.6667,-45.38,87.57,62,77,4.03,BR,1638727838
207,takhtamygda,54.1,123.5667,3.9,95,99,1.43,RU,1638727839
209,provideniya,64.3833,-173.3,31.21,95,100,25.59,RU,1638727841
210,merrill,45.1805,-89.6835,28.17,93,90,11.5,US,1638727842
211,pittsburg,38.028,-121.8847,54.99,93,90,3.44,US,1638727843
212,freeport,40.6576,-73.5832,49.44,37,1,1.99,US,1638727844
213,keffi,8.8486,7.8736,85.93,27,64,3.69,NG,1638727844
214,wakkanai,45.4094,141.6739,44.38,76,91,32.82,JP,1638727845
215,turkistan,43,68,42.62,62,100,2.46,KZ,1638727845
216,langsa,4.4683,97.9683,73.31,95,100,1.72,ID,1638727845
217,ketchikan,55.3422,-131.6461,28.87,93,75,3.44,US,1638727845
219,ingham,42.6,-84.3833,38.17,60,90,6.91,US,1638727846
220,gamba,-2.65,10,78.91,87,89,6.31,GA,1638727847
221,shelburne,44.0787,-80.2041,31.68,70,100,10.71,CA,1638727847
222,comarapa,-17.9,-64.4833,59.99,94,100,1.99,BO,1638727847
223,maumere,-8.6199,122.2111,79.84,81,100,2.28,ID,1638727848
224,cherskiy,68.75,161.3,-47.27,100,82,4.68,RU,1638727848
225,weinan,34.5036,109.5089,43.93,49,2,3.71,CN,1638727771
226,san quintin,30.4833,-115.95,63.82,71,51,9.26,MX,1638727849
227,luanda,-8.8368,13.2343,79.36,81,24,13.4,AO,1638727850
228,mogadishu,2.0371,45.3438,80.33,73,32,16.78,SO,1638727850
229,yanam,16.7333,82.2167,79.2,86,71,2.8,IN,1638727851
230,dhidhdhoo,6.8833,73.1,81.5,77,42,7.85,MV,1638727596
231,kiomboi,-4.2667,34.3667,71.71,43,100,6.49,TZ,1638727853
232,pundaguitan,6.3711,126.1689,81.07,79,100,11.21,PH,1638727854
233,sao filipe,14.8961,-24.4956,77.4,69,81,7.74,CV,1638727855
234,dikson,73.5069,80.5464,4.08,94,100,8.59,RU,1638727857
235,ponta delgada,37.7333,-25.6667,67.5,59,75,11.5,PT,1638727627
236,atlantic city,39.3643,-74.4229,53.64,58,1,10.36,US,1638727859
237,georgetown,5.4112,100.3354,78.89,79,20,10.36,MY,1638727859
238,udachnyy,66.4167,112.4,-24.56,74,100,19.15,RU,1638727860
239,qandala,11.472,49.8728,77.18,69,66,9.55,SO,1638727860
240,tiksi,71.6872,128.8694,-12.82,96,100,5.3,RU,1638727860
241,huautla,21.0333,-98.2833,74.93,68,2,3.74,MX,1638727861
242,san jeronimo,-11.9472,-75.2829,51.94,80,100,2.66,PE,1638727861
243,erenhot,43.6475,111.9767,22.89,59,0,5.84,CN,1638727861
244,iqaluit,63.7506,-68.5145,7.7,71,100,21,CA,1638727862
245,clifton,40.8584,-74.1638,49.42,41,1,4,US,1638727862
247,gorontalo,0.5412,123.0595,75.45,94,54,3.94,ID,1638727863
248,aykhal,66,111.5,-26.59,97,99,8.77,RU,1638727864
249,kisangani,0.5167,25.2,71.28,98,100,2.01,CD,1638727865
250,montebelluna,45.778,12.0487,42.15,89,75,10.36,IT,1638727865
251,nouadhibou,20.931,-17.0347,73.17,48,49,9.4,MR,1638727865
252,anloga,5.7947,0.8973,82.72,82,49,15.43,GH,1638727865
253,eydhafushi,5.1033,73.0708,82.33,73,66,10.76,MV,1638727866
254,nemours,48.2751,2.6908,43.09,82,86,9.62,FR,1638727866
255,uruzgan,32.8333,66,37.96,60,0,1.52,AF,1638727867
256,bud,39.447,-86.1758,48.58,70,100,11.95,US,1638727867
257,kodiak,57.79,-152.4072,27.91,100,90,3.44,US,1638727773
258,mangai,-4.05,19.5333,69.8,98,100,1.14,CD,1638727868
259,celestun,20.8667,-90.4,80.76,52,0,4.88,MX,1638727868
260,port moresby,-9.4431,147.1797,75.6,87,93,4.03,PG,1638727868
261,anito,12.4497,125.2886,76.69,81,99,10.31,PH,1638727869
262,bengkulu,-3.8004,102.2655,74.68,90,100,6.93,ID,1638727869
263,kongoussi,13.3258,-1.5347,84.85,10,39,8.41,BF,1638727870
264,zhigansk,66.7697,123.3711,-26.23,91,100,8.41,RU,1638727768
265,hobyo,5.3505,48.5268,79.38,74,4,17.34,SO,1638727872
266,cristalina,-16.7686,-47.6136,74.39,65,72,7.18,BR,1638727872
267,pevek,69.7008,170.3133,-9.87,96,100,4.56,RU,1638727873
268,ulladulla,-35.35,150.4667,54.88,67,99,2.62,AU,1638727874
269,calama,-22.4667,-68.9333,79.29,12,32,26.46,CL,1638727874
270,lagoa,39.05,-27.9833,63.28,74,73,11.83,PT,1638727875
271,sola,-13.8833,167.55,79.68,79,56,11.9,VU,1638727875
272,huarmey,-10.0681,-78.1522,70.68,78,100,10.29,PE,1638727875
273,soyo,-6.1349,12.3689,79.63,81,87,8.21,AO,1638727876
274,isangel,-19.55,169.2667,77.38,83,60,8.46,VU,1638727876
275,roma,43.2128,-75.4557,41.67,78,75,0,US,1638727876
276,creel,27.75,-107.6333,57.43,25,83,11.27,MX,1638727877
277,port hardy,50.6996,-127.4199,34.75,68,95,1.39,CA,1638727877
278,igrim,63.1906,64.4162,-12.6,98,79,3.89,RU,1638727877
279,westlock,54.1502,-113.8688,0.36,87,47,5.39,CA,1638727878
280,labuhan,-6.8844,112.2051,79.21,81,100,10.31,ID,1638727878
281,kupang,-10.1667,123.5833,80.37,82,99,5.06,ID,1638727879
282,listvyanskiy,54.4399,83.4984,29.19,96,100,9.78,RU,1638727880
283,viedma,-40.8135,-62.9967,85.42,19,0,9.37,AR,1638727881
284,longyearbyen,78.2186,15.6401,13.84,73,75,11.5,SJ,1638727799
285,lompoc,34.6391,-120.4579,75.09,75,0,15.99,US,1638727881
286,uglegorsk,49.0833,142.0333,30.24,83,36,9.73,RU,1638727881
287,damara,4.9608,18.7035,83.44,43,100,1.5,CF,1638727882
288,ayan,56.45,138.1667,21.99,64,100,6.67,RU,1638727882
289,esperance,-33.8667,121.9,60.17,83,38,10.09,AU,1638727821
290,cancun,21.1743,-86.8466,82.33,65,75,9.22,MX,1638727803
291,talnakh,69.4865,88.3972,-21.8,100,100,13.8,RU,1638727885
292,kukes,42.0769,20.4219,46.8,95,93,5.06,AL,1638727885
293,tunceli,39.1083,39.5471,41.86,60,89,4.38,TR,1638727886
294,wewak,-3.5534,143.6268,81.1,86,88,10.2,PG,1638727886
295,saldanha,-33.0117,17.9442,61.9,91,10,12.68,ZA,1638727886
296,sao joao da barra,-21.6403,-41.0511,84.29,74,8,14.03,BR,1638727887
297,mpraeso,6.5932,-0.7346,81.36,42,62,2.06,GH,1638727887
298,nishihara,26.1842,127.7558,67.28,69,75,9.22,JP,1638727888
299,fenoarivo,-18.933,47.4354,65.39,84,23,6.91,MG,1638727888
300,dakar,14.6937,-17.4441,78.93,73,0,6.91,SN,1638727889
301,qujing,25.4833,103.7833,47.95,90,100,2.3,CN,1638727890
302,carnarvon,-24.8667,113.6333,77.07,65,0,18.41,AU,1638727768
303,angoche,-16.2325,39.9086,81.23,79,22,13.56,MZ,1638727736
304,sandur,15.1,76.55,72.64,67,7,3.85,IN,1638727894
305,alpharetta,34.0754,-84.2941,63.84,83,100,5.39,US,1638727860
306,port-gentil,-0.7193,8.7815,81.36,80,98,10.18,GA,1638727896
307,shanhetun,44.7,127.2,34.12,84,45,16.13,CN,1638727897
309,port lincoln,-34.7333,135.8667,56.71,83,15,4.12,AU,1638727898
310,bielsko-biala,49.8224,19.0469,35.31,99,100,1.52,PL,1638727898
311,funchal,32.6333,-16.9,68.72,83,40,1.01,PT,1638727867
312,coihaique,-45.5752,-72.0662,70.41,46,75,6.91,CL,1638727899
313,kavaratti,10.5669,72.642,82.17,69,56,12.1,IN,1638727899
314,tual,-5.6667,132.75,82.8,78,98,17.38,ID,1638727900
315,shakawe,-18.3667,21.85,75.69,53,100,6.08,BW,1638727661
317,namtsy,62.7161,129.6658,-23.69,98,99,4.81,RU,1638727902
318,pisek,49.3088,14.1475,35.62,90,100,3.47,CZ,1638727902
319,onega,63.9061,38.1404,11.16,94,59,4.97,RU,1638727741
321,ransang,8.9603,117.5828,77.85,81,42,4.36,PH,1638727904
322,saint anthony,45.0205,-93.218,36.79,66,40,4,US,1638727783
323,chirala,15.8167,80.35,75.87,75,4,3.22,IN,1638727907
324,avera,33.194,-82.5271,71.44,60,13,4.27,US,1638727908
325,comodoro rivadavia,-45.8667,-67.5,73.26,33,20,20.71,AR,1638727909
326,bayan,46.0833,127.4,28.02,92,79,10.36,CN,1638727909
327,memmingen,47.9837,10.1853,35.42,93,90,4.61,DE,1638727910
328,the valley,18.217,-63.0578,85.82,67,34,20.89,AI,1638727910
329,torres,-29.3353,-49.7269,73.83,77,33,14.76,BR,1638727911
330,ureki,41.9956,41.7786,55.36,59,71,3.51,GE,1638727911
331,la peca,-5.6111,-78.435,69.62,92,100,1.19,PE,1638727911
332,boaco,12.4722,-85.6586,84.24,56,14,18.75,NI,1638727912
333,pordim,43.3833,24.85,40.95,89,4,4.07,BG,1638727912
334,lilongwe,-13.9669,33.7873,78.15,45,7,9.33,MW,1638727913
335,san patricio,28.017,-97.5169,84.02,63,97,16.51,US,1638727914
336,port macquarie,-31.4333,152.9167,62.89,81,96,6.46,AU,1638727915
337,asau,46.4333,26.4,34.95,82,100,3.18,RO,1638727915
338,isla vista,34.4133,-119.861,66.34,82,1,3.44,US,1638727915
339,verkhnyaya khava,51.8404,39.9413,19.47,69,34,5.1,RU,1638727916
340,flinders,-34.5833,150.8552,62.8,83,100,4.7,AU,1638727781
341,caravelas,-17.7125,-39.2481,81.61,62,33,8.7,BR,1638727917
342,bako,5.7833,36.5667,71.87,46,65,3.91,ET,1638727917
343,telhara,21.0269,76.8389,70.99,48,23,6.02,IN,1638727917
344,qasigiannguit,68.8193,-51.1922,35.85,61,100,19.37,GL,1638727918
345,hue,16.4667,107.6,68.11,77,75,6.91,VN,1638727781
346,ilulissat,69.2167,-51.1,35.62,48,75,19.57,GL,1638727919
347,teguise,29.0605,-13.564,62.82,68,20,21.85,ES,1638727920
348,zyryanka,65.75,150.85,-41.21,97,86,5.39,RU,1638727921
349,margate,51.3813,1.3862,44.31,84,75,5.99,GB,1638727922
350,moree,-29.4667,149.85,66.54,67,80,10.96,AU,1638727922
351,clyde river,70.4692,-68.5914,6.82,92,100,31.52,CA,1638727785
352,mount gambier,-37.8333,140.7667,44.51,93,98,0,AU,1638727923
353,rio grande,-32.035,-52.0986,77.11,65,62,14.05,BR,1638727924
354,ojinaga,29.5667,-104.4167,73.58,37,1,0,MX,1638727925
355,yerbogachen,61.2767,108.0108,-9.29,100,100,2.86,RU,1638727925
356,kamra,33.7473,73.5111,46.96,82,51,7.81,PK,1638727926
357,sigulda,57.1519,24.8647,7.52,90,33,1.01,LV,1638727842
358,okha,53.5739,142.9478,9.73,89,87,7.4,RU,1638727900
359,axim,4.8699,-2.2405,81.32,79,81,7.78,GH,1638727784
360,nioro,13.35,-15.75,93.61,13,74,7.2,GM,1638727929
361,santiago del estero,-27.7951,-64.2615,87.8,35,89,3.53,AR,1638727929
362,itaqui,-29.1253,-56.5531,94.91,26,0,10.85,BR,1638727930
363,banda aceh,5.5577,95.3222,77.7,82,77,8.55,ID,1638727930
364,nalut,30.3333,10.85,51.46,28,0,8.55,LY,1638727930
365,guiglo,6.5456,-7.4966,85.23,52,97,3.4,CI,1638727931
366,aklavik,68.2191,-135.0107,-18.74,82,91,6.6,CA,1638727931
367,itoman,26.1247,127.6694,68.02,68,75,9.22,JP,1638727932
368,papetoai,-17.4961,-149.8729,83.79,67,47,18.25,PF,1638727932
369,coahuayana,18.7333,-103.6833,87.28,51,91,4.88,MX,1638727933
370,mosina,52.2454,16.8471,33.98,94,90,6.91,PL,1638727933
371,skibbereen,51.55,-9.2667,40.8,76,87,4.5,IE,1638727933
372,okato,-39.2,173.8833,64.42,96,100,15.95,NZ,1638727934
373,karema,-6.8205,30.4389,78.39,66,98,4.88,TZ,1638727934
374,neuquen,-38.9516,-68.0591,86.22,16,0,11.54,AR,1638727935
375,riosucio,5.4216,-75.7032,75.63,60,93,1.3,CO,1638727936
376,tongliao,43.6125,122.2653,22.86,81,82,8.84,CN,1638727937
377,hasaki,35.7333,140.8333,45.28,65,84,9.19,JP,1638727810
378,komsomolskiy,40.4272,71.7189,41.72,70,100,4.61,UZ,1638727938
379,tautira,-17.7333,-149.15,84.22,68,54,17.25,PF,1638727938
380,puerto leguizamo,-0.1934,-74.7819,85.15,65,86,4.85,CO,1638727939
381,cascais,38.6979,-9.4215,57.47,70,20,1.01,PT,1638727926
382,ekibastuz,51.6667,75.3667,28.6,85,100,6.62,KZ,1638727940
383,ust-nera,64.5667,143.2,-26.79,98,97,4.56,RU,1638727940
384,grand-santi,4.25,-54.3833,83.82,81,74,3.13,GF,1638727941
385,zeya,53.75,127.2667,7.18,96,96,1.12,RU,1638727941
386,lima,-12.0432,-77.0282,69.13,73,90,6.91,PE,1638727885
387,careiro da varzea,-3.2003,-59.8119,79.41,64,90,5.08,BR,1638727941
388,chumikan,54.7183,135.315,13.37,86,100,17.74,RU,1638727941
389,katherine,-14.4667,132.2667,77.32,83,100,8.05,AU,1638727942
390,east london,-33.0153,27.9116,70.39,98,100,3.94,ZA,1638727942
391,kombissiri,12.0656,-1.3375,83.43,12,15,6.35,BF,1638727942
392,myaundzha,63.0494,147.1858,-43.64,98,49,2.26,RU,1638727943
393,grindavik,63.8424,-22.4338,41.47,87,90,47.18,IS,1638727943
394,lavrentiya,65.5833,-171,30.58,97,100,17.25,RU,1638727943
395,manbij,36.5281,37.9549,47.17,41,84,9.08,SY,1638727943
396,whitehorse,60.7161,-135.0538,-9.9,83,76,17,CA,1638727944
397,eureka,40.8021,-124.1637,50.63,93,55,1.99,US,1638727944
398,basco,20.4487,121.9702,74.48,71,80,20.62,PH,1638727944
399,thompson,55.7435,-97.8558,-11.99,83,75,8.66,CA,1638727773
400,gao,16.6362,1.637,80.92,9,11,7.83,ML,1638727946
